7.967157310936414660e-01
1.235526336235420075e+00
1.568538421343938838e+00
1.841821576144475614e+00
2.075359278400093377e+00
2.280067588577329829e+00
2.462697962942366203e+00
2.627772507352005960e+00
2.778493408468843739e+00
2.917224596859115060e+00
3.045768103679595384e+00
3.165533548337256420e+00
3.277646938350803119e+00
3.383024210924088671e+00
3.482421011437491387e+00
3.576469185289836261e+00
3.665702925258441436e+00
3.750578253668899631e+00
3.831487901866282630e+00
3.908772865520471207e+00
3.982731147171680863e+00
4.053624349079617772e+00
4.121684725073395228e+00
4.187118075255181537e+00
4.250108259140531253e+00
4.310820800130612973e+00
4.369404274443684955e+00
4.425993389006368517e+00
4.480710231821078970e+00
4.533665676638995556e+00
4.584961380315009549e+00
4.634690286253053237e+00
4.682937497554191530e+00
4.729781684243353546e+00
4.775295317305499054e+00
4.819545357317787548e+00
4.862593896479158850e+00
4.904498062998014163e+00
4.945311723261218262e+00
4.985085085060998900e+00
5.023864201818572184e+00
5.061692821047149238e+00
5.098611749283667116e+00
5.134659234996570731e+00
5.169871087654549946e+00
5.204280811666603057e+00
5.237920414150768700e+00
5.270819682681374907e+00
5.303006787454733306e+00
5.334508529396876142e+00
5.365350158836074357e+00
5.395555312353530475e+00
5.425146981215374531e+00
5.454146294876083267e+00
5.482573424829464415e+00
5.510448344984728131e+00
5.537788871237633082e+00
5.564612911278565832e+00
5.590936735469879793e+00
5.616776659654123094e+00
5.642147776051021246e+00
5.667064401579139599e+00
5.691540457975828637e+00
5.715589178135247472e+00
5.739223130717142851e+00
5.762454604554458903e+00
5.785295205515700978e+00
5.807755886824899960e+00
5.829847487919358251e+00
5.851579899980862365e+00
5.872963556761130910e+00
5.894007292288024225e+00
5.914720440611422880e+00
5.935111903047164184e+00
5.955189899088055405e+00
5.974962332438177093e+00
5.994437159828463813e+00
6.013622146089401710e+00
6.032524071415154232e+00
6.051149993510773761e+00
6.069506991073208013e+00
6.087601013754799339e+00
6.105438594474381198e+00
6.123025872505524880e+00
6.140368603763598720e+00
6.157472621040521510e+00
6.174342931758450170e+00
6.190985185993064910e+00
6.207404406443906453e+00
6.223605543588260680e+00
6.239593391077855600e+00
6.255372499515929441e+00
6.270947645899592082e+00
6.286322819954142105e+00
6.301502254157179905e+00
6.331291640724415970e+00
6.345908884478189904e+00
6.360346161887243888e+00
6.374607110248728503e+00
6.388695357722943946e+00
6.402614526824271124e+00
6.416367574641654414e+00
6.443389184108152534e+00
6.456663241599024161e+00
6.469784350361393876e+00
6.482754626035242218e+00
6.508254814428985568e+00
6.520790276691299070e+00
6.533185801385196889e+00
6.557567744880509863e+00
6.569558949547997351e+00
6.581420388901470631e+00
6.604762438629340870e+00
6.616247172973901414e+00
6.627611014013929491e+00
6.649983631094780634e+00
6.660996305845245935e+00
6.682684023895643755e+00
6.693362884859939577e+00
6.703934121443666072e+00
6.724760693756093310e+00
6.735019615292597628e+00
6.755235913656605362e+00
6.775061732792680758e+00
6.784831851391508017e+00
6.804093920435232867e+00
6.813588801857042299e+00
6.832312709189437783e+00
6.841544278462405870e+00
6.859754013130298311e+00
6.877633557498213257e+00
6.886452112840849793e+00
6.903853736575101152e+00
6.920948212897818586e+00
6.937744167070616363e+00
6.946032907561892067e+00
6.962396275164421056e+00
6.978481630512427536e+00
6.994295819095690980e+00
7.009846664143135619e+00
7.025140681221206940e+00
7.032693542569407263e+00
